LOCATION,SUBJECT,TIME,Value (Housing - IDX2015)
ISL,NOMINAL,2019,148.291120727802
ISL,NOMINAL,2020,157.788394470986
ISL,NOMINAL,2021,177.56294390736
ISL,NOMINAL,2022,214.84803710923
ISL,NOMINAL,2022,107.28769426835514
ISL,NOMINAL,2023,108.84917880277042
ISL,NOMINAL,2024,110.41066333718571
ISL,NOMINAL,2025,111.97214787160098
ISL,NOMINAL,2026,113.53363240601627
ISL,NOMINAL,2027,115.09511694043155
ISL,NOMINAL,2028,116.65660147484684
ISL,NOMINAL,2029,118.21808600926212
ISL,NOMINAL,2030,119.7795705436774
ISL,PRICEINCOME,2005,107.501700432519
ISL,PRICEINCOME,2006,111.248047118488
ISL,PRICEINCOME,2007,102.823317729704
ISL,PRICEINCOME,2008,96.0464567326582
ISL,PRICEINCOME,2009,91.8108709791517
ISL,PRICEINCOME,2010,100.0
ISL,PRICEINCOME,2011,95.2794519972174
ISL,PRICEINCOME,2012,93.3774451510388
ISL,PRICEINCOME,2013,94.2027310280319
ISL,PRICEINCOME,2014,96.1441118682514
ISL,PRICEINCOME,2022,132.14353750956656
ISL,PRICEINCOME,2023,133.70502204398184
ISL,PRICEINCOME,2024,135.26650657839713
ISL,PRICEINCOME,2025,136.82799111281238
ISL,PRICEINCOME,2026,138.38947564722767
ISL,PRICEINCOME,2027,139.95096018164296
ISL,PRICEINCOME,2028,141.51244471605824
ISL,PRICEINCOME,2029,143.07392925047353
ISL,PRICEINCOME,2030,144.63541378488878
ISL,PRICERENT,2001,109.426038903088
ISL,PRICERENT,2002,106.105960836382
ISL,PRICERENT,2003,107.725723252264
ISL,PRICERENT,2004,110.322028409846
ISL,PRICERENT,2005,133.400092886095
ISL,PRICERENT,2006,144.075808038444
ISL,PRICERENT,2007,142.394636622066
ISL,PRICERENT,2008,130.149355107031
ISL,PRICERENT,2009,101.076542423093
ISL,PRICERENT,2010,94.9123311864371
ISL,PRICERENT,2011,94.6368349593303
ISL,PRICERENT,2012,95.6638943435643
ISL,PRICERENT,2013,94.2173112083625
ISL,PRICERENT,2014,96.0057202816886
ISL,PRICERENT,2015,100.0
ISL,PRICERENT,2016,105.188825674754
ISL,PRICERENT,2017,121.090550506627
ISL,PRICERENT,2018,124.708019502416
ISL,PRICERENT,2019,123.205009903478
ISL,PRICERENT,2020,126.632531658345
ISL,PRICERENT,2021,138.175742278302
ISL,PRICERENT,2022,159.507844516185
ISL,PRICERENT,2022,123.85825642916275
ISL,PRICERENT,2023,125.41974096357802
ISL,PRICERENT,2024,126.98122549799331
ISL,PRICERENT,2025,128.5427100324086
ISL,PRICERENT,2026,130.10419456682388
ISL,PRICERENT,2027,131.66567910123916
ISL,PRICERENT,2028,133.22716363565445
ISL,PRICERENT,2029,134.78864817006973
ISL,PRICERENT,2030,136.350132704485
ISL,REAL,2001,73.9745958562512
ISL,REAL,2002,73.5438515694747
ISL,REAL,2003,81.2552572339598
ISL,REAL,2004,86.8327403647456
ISL,REAL,2005,110.119996558575
ISL,REAL,2006,119.942295266873
ISL,REAL,2007,125.243107109171
ISL,REAL,2008,116.215023690505
ISL,REAL,2009,90.7538347403562
ISL,REAL,2010,84.6336291189753
ISL,REAL,2011,85.4302514992476
ISL,REAL,2012,86.2897039450907
ISL,REAL,2013,88.0020562951828
ISL,REAL,2014,93.0712685679666
ISL,REAL,2015,100.0
ISL,REAL,2016,108.688281511205
ISL,REAL,2017,131.148819585973
ISL,REAL,2018,137.725393910063
ISL,REAL,2019,137.830583631879
ISL,REAL,2020,141.784825378874
ISL,REAL,2021,153.584563374092
ISL,REAL,2022,173.43363721987
ISL,REAL,2022,115.57297534875894
ISL,REAL,2023,117.13445988317423
ISL,REAL,2024,118.69594441758952
ISL,REAL,2025,120.25742895200479
ISL,REAL,2026,121.81891348642007
ISL,REAL,2027,123.38039802083534
ISL,REAL,2028,124.94188255525063
ISL,REAL,2029,126.50336708966591
ISL,REAL,2030,128.0648516240812
ISL,RENT,1993,22.7839488521791
ISL,RENT,1994,22.7261700576073
ISL,RENT,1995,23.0285466154693
ISL,RENT,1996,22.9823218481503
ISL,RENT,1997,23.556252680365
ISL,RENT,1998,24.9352295234448
ISL,RENT,1999,27.3445905423681
ISL,RENT,2000,31.1367790253236
ISL,RENT,2001,33.3198256959915
ISL,RENT,2002,36.0288225
ISL,RENT,2003,39.6071675
ISL,RENT,2004,42.73788
ISL,RENT,2005,45.3886075
ISL,RENT,2006,49.1503225
ISL,RENT,2007,54.36009
ISL,RENT,2008,63.60985
ISL,RENT,2009,73.505595
ISL,RENT,2010,75.8929775
ISL,RENT,2011,79.6271825
ISL,RENT,2012,84.2280625
ISL,RENT,2013,90.4446
ISL,RENT,2014,96.2312775
ISL,RENT,2015,100.0
ISL,RENT,2016,104.325025
ISL,RENT,2017,108.327
ISL,RENT,2018,113.8814
ISL,RENT,2019,120.374675
ISL,RENT,2020,124.6049
ISL,RENT,2021,128.48325
ISL,RENT,2022,134.625524999865
ISL,RENT,2022,99.00241318795133
ISL,RENT,2023,100.56389772236662
ISL,RENT,2024,102.1253822567819
ISL,RENT,2025,103.68686679119719
ISL,RENT,2026,105.24835132561248
ISL,RENT,2027,106.80983586002775
ISL,RENT,2028,108.37132039444303
ISL,RENT,2029,109.9328049288583
ISL,RENT,2030,111.49428946327359
ISR,NOMINAL,1994,35.1015000013325
ISR,NOMINAL,1995,40.401
ISR,NOMINAL,1996,46.848
ISR,NOMINAL,1997,51.1495
ISR,NOMINAL,1998,53.07025
ISR,NOMINAL,1999,55.2905
ISR,NOMINAL,2000,52.6327499999999
ISR,NOMINAL,2001,50.79825
ISR,NOMINAL,2002,53.4739999999999
ISR,NOMINAL,2003,50.44425
ISR,NOMINAL,2004,50.0682499999999
ISR,NOMINAL,2005,50.177
ISR,NOMINAL,2006,50.4059999999999
ISR,NOMINAL,2007,49.6232499999999
ISR,NOMINAL,2008,53.381
ISR,NOMINAL,2009,60.69
ISR,NOMINAL,2010,71.3705
ISR,NOMINAL,2011,78.8794999999999
ISR,NOMINAL,2012,81.43225
ISR,NOMINAL,2013,88.8227499999999
ISR,NOMINAL,2014,94.46675
ISR,NOMINAL,2015,100.0
ISR,NOMINAL,2016,107.4585
ISR,NOMINAL,2017,111.64925
ISR,NOMINAL,2018,110.724
ISR,NOMINAL,2019,112.81225
ISR,NOMINAL,2020,116.2615
ISR,NOMINAL,2021,126.07625
ISR,NOMINAL,2022,147.85249999815
ISR,NOMINAL,2022,107.95118294029172
ISR,NOMINAL,2023,109.512667474707
ISR,NOMINAL,2024,111.07415200912229
ISR,NOMINAL,2025,112.63563654353756
ISR,NOMINAL,2026,114.19712107795284
ISR,NOMINAL,2027,115.75860561236811
ISR,NOMINAL,2028,117.3200901467834
ISR,NOMINAL,2029,118.88157468119869
ISR,NOMINAL,2030,120.44305921561397
ISR,PRICEINCOME,1995,106.586812274551
ISR,PRICEINCOME,1996,109.159548569783
ISR,PRICEINCOME,1997,109.853441763198
ISR,PRICEINCOME,1998,104.872765776029
ISR,PRICEINCOME,1999,104.124417955603
ISR,PRICEINCOME,2000,95.3101830719279
ISR,PRICEINCOME,2001,88.2690404249821
ISR,PRICEINCOME,2002,92.2176704655319
ISR,PRICEINCOME,2003,85.7707094650415
ISR,PRICEINCOME,2004,82.9058911847877
ISR,PRICEINCOME,2005,79.4768852332544
ISR,PRICEINCOME,2006,75.3296070899177
ISR,PRICEINCOME,2007,70.4407106594091
ISR,PRICEINCOME,2008,73.3274757210772
ISR,PRICEINCOME,2009,77.5832721569686
ISR,PRICEINCOME,2010,86.8108635724212
ISR,PRICEINCOME,2011,90.9790845227681
ISR,PRICEINCOME,2012,91.1963580251312
ISR,PRICEINCOME,2013,94.5253935032148
ISR,PRICEINCOME,2014,96.9133327652329
ISR,PRICEINCOME,2015,100.0
ISR,PRICEINCOME,2016,104.557185472124
ISR,PRICEINCOME,2022,132.80702618150312
ISR,PRICEINCOME,2023,134.3685107159184
ISR,PRICEINCOME,2024,135.9299952503337
ISR,PRICEINCOME,2025,137.49147978474898
ISR,PRICEINCOME,2026,139.05296431916423
ISR,PRICEINCOME,2027,140.61444885357952
ISR,PRICEINCOME,2028,142.1759333879948
ISR,PRICEINCOME,2029,143.7374179224101
ISR,PRICEINCOME,2030,145.29890245682537
ISR,PRICERENT,1994,72.0921171256762
ISR,PRICERENT,1995,79.7193602815838
ISR,PRICERENT,1996,83.2650149260836
ISR,PRICERENT,1997,81.1814548189791
ISR,PRICERENT,1998,76.2461078483699
ISR,PRICERENT,1999,73.2492062955081
ISR,PRICERENT,2000,71.061430873487
ISR,PRICERENT,2001,66.3075643522161
ISR,PRICERENT,2002,62.5995797408562
ISR,PRICERENT,2003,61.1933176979364
ISR,PRICERENT,2004,61.917764818153
ISR,PRICERENT,2005,62.9650157851226
ISR,PRICERENT,2006,62.8323191724997
ISR,PRICERENT,2007,64.8918193175475
ISR,PRICERENT,2008,70.9229445551822
ISR,PRICERENT,2009,72.0738389234928
ISR,PRICERENT,2010,81.523113795648
ISR,PRICERENT,2011,86.5802493276965
ISR,PRICERENT,2012,86.2057140272133
ISR,PRICERENT,2013,91.96936984994
ISR,PRICERENT,2014,95.9853472604572
ISR,PRICERENT,2015,100.0
ISR,PRICERENT,2016,106.070133109056
ISR,PRICERENT,2017,108.560780672907
ISR,PRICERENT,2018,106.057155795247
ISR,PRICERENT,2019,106.500469656909
ISR,PRICERENT,2020,108.631703935434
ISR,PRICERENT,2021,116.846517707856
ISR,PRICERENT,2022,133.545062337009
ISR,PRICERENT,2022,124.52174510109933
ISR,PRICERENT,2023,126.08322963551461
ISR,PRICERENT,2024,127.6447141699299
ISR,PRICERENT,2025,129.20619870434516
ISR,PRICERENT,2026,130.76768323876044
ISR,PRICERENT,2027,132.32916777317573
ISR,PRICERENT,2028,133.890652307591
ISR,PRICERENT,2029,135.4521368420063
ISR,PRICERENT,2030,137.01362137642155
ISR,REAL,1994,65.0302114645504
ISR,REAL,1995,67.8994879587909
ISR,REAL,1996,73.373517800277
ISR,REAL,1997,75.3236705163369
ISR,REAL,1998,74.069087652129
ISR,REAL,1999,73.1530964343729
ISR,REAL,2000,68.460135142521
ISR,REAL,2001,65.6291139568456
ISR,REAL,2002,66.1885554906312
ISR,REAL,2003,62.2702622998086
ISR,REAL,2004,61.5002437054523
ISR,REAL,2005,60.6698171397062
ISR,REAL,2006,59.5938047628805
ISR,REAL,2007,57.9626014098378
ISR,REAL,2008,59.7420652864721
ISR,REAL,2009,66.2712505928715
ISR,REAL,2010,76.0588303188485
ISR,REAL,2011,81.5543133430856
ISR,REAL,2012,82.6493733340565
ISR,REAL,2013,88.579686172966
ISR,REAL,2014,93.9441908933561
ISR,REAL,2015,100.0
ISR,REAL,2016,108.324879586274
ISR,REAL,2017,112.328148390253
ISR,REAL,2018,110.543773110476
ISR,REAL,2019,111.885018646687
ISR,REAL,2020,115.76203713232
ISR,REAL,2021,123.859364208876
ISR,REAL,2022,139.463097134608
ISR,REAL,2022,116.23646402069552
ISR,REAL,2023,117.79794855511079
ISR,REAL,2024,119.35943308952608
ISR,REAL,2025,120.92091762394136
ISR,REAL,2026,122.48240215835665
ISR,REAL,2027,124.04388669277192
ISR,REAL,2028,125.6053712271872
ISR,REAL,2029,127.16685576160249
ISR,REAL,2030,128.72834029601776
ISR,RENT,1970,0.000624308948227263
ISR,RENT,1971,0.000707468123069854
ISR,RENT,1972,0.000855566756222373
ISR,RENT,1973,0.00112621273297079
ISR,RENT,1974,0.00162008848590829
ISR,RENT,1975,0.00213614855508013
ISR,RENT,1976,0.0026610202572397
ISR,RENT,1977,0.00326884065132089
ISR,RENT,1978,0.00482065873859887
ISR,RENT,1979,0.0104711118063092
ISR,RENT,1980,0.0229175840915477
ISR,RENT,1981,0.0526951693488946
ISR,RENT,1982,0.123159117511732
ISR,RENT,1983,0.303390634333199
ISR,RENT,1984,1.51917245001906
ISR,RENT,1985,5.43307811417305
ISR,RENT,1986,7.87750205306245
ISR,RENT,1987,10.8661572283461
ISR,RENT,1988,14.4451621388709
ISR,RENT,1989,19.8505670037358
ISR,RENT,1990,23.881561902961
ISR,RENT,1991,32.5984666850383
ISR,RENT,1992,38.6126740346831
ISR,RENT,1993,44.9220563769486
ISR,RENT,1994,48.6670937833226
ISR,RENT,1995,50.6595312335117
ISR,RENT,1996,56.2770960930726
ISR,RENT,1997,63.0292359242691
ISR,RENT,1998,69.679918258002
ISR,RENT,1999,75.5004156124896
ISR,RENT,2000,74.0706556482336
ISR,RENT,2001,76.634998084125
ISR,RENT,2002,85.4533678636658
ISR,RENT,2003,82.4739379381515
ISR,RENT,2004,80.8689229782769
ISR,RENT,2005,79.6974430075639
ISR,RENT,2006,80.2416729939582
ISR,RENT,2007,76.4874080878148
ISR,RENT,2008,75.2882531177937
ISR,RENT,2009,84.17120039572
ISR,RENT,2010,87.5288228117794
ISR,RENT,2011,91.1170527220737
ISR,RENT,2012,94.4562301385942
ISR,RENT,2013,96.577800085555
ISR,RENT,2014,98.4226500394337
ISR,RENT,2015,100.0
ISR,RENT,2016,101.309822467254
ISR,RENT,2017,102.850297428743
ISR,RENT,2018,104.40919738977
ISR,RENT,2019,105.931172351721
ISR,RENT,2020,107.028872324278
ISR,RENT,2021,107.895947302601
ISR,RENT,2022,110.681672232955
ISR,RENT,2022,99.66590185988791
ISR,RENT,2023,101.2273863943032
ISR,RENT,2024,102.78887092871848
ISR,RENT,2025,104.35035546313375
ISR,RENT,2026,105.91183999754904
ISR,RENT,2027,107.47332453196432
ISR,RENT,2028,109.03480906637961
ISR,RENT,2029,110.59629360079488
ISR,RENT,2030,112.15777813521017
ITA,NOMINAL,1970,3.04131375861704
ITA,NOMINAL,1971,3.21116894656572
ITA,NOMINAL,1972,3.37717931501183
ITA,NOMINAL,1973,3.83081004592291
ITA,NOMINAL,1974,6.53628091289114
ITA,NOMINAL,1975,7.21872298971994
ITA,NOMINAL,1976,8.98028606005153
ITA,NOMINAL,1977,10.4757067241311
ITA,NOMINAL,1978,12.0358556649959
ITA,NOMINAL,1979,14.7195501522422
ITA,NOMINAL,1980,18.3673950250879
ITA,NOMINAL,1981,25.0000684494924
ITA,NOMINAL,1982,28.2922057904525
ITA,NOMINAL,1983,29.2005294475161
ITA,NOMINAL,1984,28.8633011602756
ITA,NOMINAL,1985,28.2526677936342
ITA,NOMINAL,1986,29.2524002511577
ITA,NOMINAL,1987,31.707231892598
ITA,NOMINAL,1988,35.1705481122158
ITA,NOMINAL,1989,46.2629775085601
ITA,NOMINAL,1990,56.2164228731498
ITA,NOMINAL,1991,62.4373424463661
ITA,NOMINAL,1992,66.3044567293197
ITA,NOMINAL,1993,66.4541401145845
ITA,NOMINAL,1994,64.5597648004826
ITA,NOMINAL,1995,65.054893959192
ITA,NOMINAL,1996,62.909725600563
ITA,NOMINAL,1997,60.0038134485879
ITA,NOMINAL,1998,61.2555774449695
ITA,NOMINAL,1999,64.6687988742588
ITA,NOMINAL,2000,70.0132294702987
ITA,NOMINAL,2001,75.754908030958
ITA,NOMINAL,2002,83.0117639963817
ITA,NOMINAL,2003,91.5445974469797
ITA,NOMINAL,2004,100.636689114484
ITA,NOMINAL,2005,108.225783495829
ITA,NOMINAL,2006,115.191197105237
ITA,NOMINAL,2007,121.130252286662
ITA,NOMINAL,2008,123.17709920595
ITA,NOMINAL,2009,118.646535330184
ITA,NOMINAL,2010,118.1
ITA,NOMINAL,2011,119.7
ITA,NOMINAL,2012,116.65
ITA,NOMINAL,2013,109.1
ITA,NOMINAL,2014,103.95
ITA,NOMINAL,2015,100.0
ITA,NOMINAL,2016,100.25
ITA,NOMINAL,2017,99.1750000000002
ITA,NOMINAL,2018,98.6250000000002
ITA,NOMINAL,2019,98.5250000000002
ITA,NOMINAL,2020,100.4
ITA,NOMINAL,2021,102.95
ITA,NOMINAL,2022,106.875000003799
ITA,NOMINAL,2022,110.73783536242533
ITA,NOMINAL,2023,112.29931989684061
ITA,NOMINAL,2024,113.8608044312559
ITA,NOMINAL,2025,115.42228896567117
ITA,NOMINAL,2026,116.98377350008644
ITA,NOMINAL,2027,118.54525803450173
ITA,NOMINAL,2028,120.10674256891701
ITA,NOMINAL,2029,121.6682271033323
ITA,NOMINAL,2030,123.22971163774758
ITA,PRICEINCOME,1970,108.028713443371
ITA,PRICEINCOME,1971,101.868103020441
ITA,PRICEINCOME,1972,96.0897431775236
ITA,PRICEINCOME,1973,92.5928127014622
ITA,PRICEINCOME,1974,124.747336038928
ITA,PRICEINCOME,1975,116.358071841616
ITA,PRICEINCOME,1976,116.100194677644
ITA,PRICEINCOME,1977,111.606355190654
ITA,PRICEINCOME,1978,108.304519908294
ITA,PRICEINCOME,1979,113.31325729703
ITA,PRICEINCOME,1980,112.433811714855
ITA,PRICEINCOME,1981,124.426681587526
ITA,PRICEINCOME,1982,119.177997694136
ITA,PRICEINCOME,1983,104.513228725799
ITA,PRICEINCOME,1984,90.7500365970591
ITA,PRICEINCOME,1985,79.1436222235444
ITA,PRICEINCOME,1986,76.2039479521952
ITA,PRICEINCOME,1987,75.9058963220145
ITA,PRICEINCOME,1988,77.1272465368817
ITA,PRICEINCOME,1989,92.2859569166276
ITA,PRICEINCOME,1990,103.285316194273
ITA,PRICEINCOME,1991,104.631829077488
ITA,PRICEINCOME,1992,105.162713152195
ITA,PRICEINCOME,1993,104.429715377876
ITA,PRICEINCOME,1994,96.7618663350964
ITA,PRICEINCOME,1995,91.6468812251319
ITA,PRICEINCOME,1996,84.0734552915029
ITA,PRICEINCOME,1997,78.5280883374051
ITA,PRICEINCOME,1998,79.6184370754632
ITA,PRICEINCOME,1999,81.7121183164983
ITA,PRICEINCOME,2000,84.9981560467704
ITA,PRICEINCOME,2001,87.7739365061634
ITA,PRICEINCOME,2002,92.8338724884183
ITA,PRICEINCOME,2003,99.5414864903998
ITA,PRICEINCOME,2004,106.293005495363
ITA,PRICEINCOME,2005,112.170613032719
